season,episode,timestamp,speaker,text
1,1,00:53:12,Petey,"Mark, sorry about the card. and I know it’s not appropriate. Though I’m sure you’d be a really fucking awesome niece. We used to wonder what kind of men we were on the outside, what choices we had made and why. I used to think it would take a monster to put someone in a place like that office. Especially if the person was himself. But we’re not monsters, Mark. Not real ones."
1,1,00:53:55,Petey,"If you don’t wanna know what’s going on down there, I won’t force it. But if you do, there’s an address on the back of this card. Go alone, and you’ll find the beginning of a very long answer."
1,1,00:54:34,Cobel,"Mark, is that you?"
1,1,00:54:37,Mark,"Hi, Mrs. Selvig."
1,1,00:54:39,Cobel,Will you color me embarrassed for the mix-up with the bins?
1,1,00:54:44,Mark,"No, it’s no problem."
1,1,00:54:46,Cobel,How was dinner?
1,1,00:54:48,Mark,"Fine. I’m just, you know, tired."
1,1,00:54:53,Cobel,"You know, my mother was a Catholic. She used to say it takes the saints eight hours to bless a sleeping child. I hope you aren’t rushing the saints."
1,1,00:55:06,Mark,"Well, I’ll give them ample time tonight. Good night, Mrs. Selvig."
1,1,00:55:12,Cobel,Mark.
1,1,00:55:16,Cobel,You’re good people.
1,2,00:00:02,Helly,"I acknowledge that, henceforth, my access to my memories will be spatially dictated. I will be unable to access outside recollections whilst on Lumon’s severed basement floor, nor retain work memories upon my ascent. I am aware that this alteration is comprehensive and irreversible. I make these statements freely."
1,2,00:00:30,Milchick,"Okay, that’s a wrap. Come with me, please."
1,2,00:00:44,Milchick,"So, your work personage will be waking in a few hours on the severed floor. But the next time you yourself will be sentient will be this evening, in the elevator back up."
1,2,00:00:53,Helly,Okay.
1,2,00:00:54,Milchick,The elevator has a handrail at hip-level if you feel dizzy.
1,2,00:00:58,Milchick,"Oh, man. I love seeing the sunrise on his face."
1,2,00:01:06,Milchick,You know he used to drink three raw eggs in milk each morning?
1,2,00:01:09,Helly,I’ve heard.
1,2,00:01:10,Milchick,His favorite breakfast.
1,2,00:01:12,Milchick,We’ll get you prepped in here.
1,2,00:01:15,Milchick,"Good morning, Lawrence.
Lawrence: Good morning."
1,2,00:01:43,Helly,They say it doesn’t hurt.
1,2,00:01:50,Milchick,Just relax.
1,2,00:02:07,Milchick,Little vibration now.
1,2,00:02:47,Milchick,I’ll be upstairs after to let you know how it went.
1,2,00:02:51,Helly,Sorry if I freak out on you a little.
1,2,00:02:55,Milchick,Don’t worry. I’m very excited to meet you.
1,2,00:03:40,Milchick,"Hey, Helly."
1,2,00:03:42,Helly,"Woah, what’s happening?"
1,2,00:03:44,Milchick,Great to see you.
1,2,00:03:46,Milchick,Your orientation’s been so much fun.
1,2,00:03:51,Helly,"Uh, where am I?"
1,2,00:03:52,Milchick,"Okay, so sometimes when a new hire is adjusting to a severed space, we help by bringing them here to the stairwell, to experience the transition viscerally."
1,2,00:04:01,Helly,"Oh, no. I’m trying to leave?"
1,2,00:04:03,Milchick,"No, no. It’s all part of the process. If you wanna spin around and head back in, that should be that."
1,2,00:04:13,Milchick,"Hey, there."
1,2,00:04:17,Helly,"What the hell?
Milchick: That’s okay. Not a problem. Wanna give it another shot? Maybe with a little oomph?"
1,2,00:04:31,Milchick,"Hi. I’m at the stairwell. It’s going fair. No, she’s…"
1,2,00:04:39,Helly,Fuck!
1,2,00:04:41,Milchick,I’ma call you back.
1,2,00:04:45,Milchick,Wow. You’re an inquisitive one.
1,2,00:04:51,Helly,"I don’t wanna be in there, do I?"
1,2,00:04:52,Milchick,"You’re learning that you do. Hey, when we heard you were coming here, it was like a miracle. It’s amazing what you’re doing."
1,2,00:05:24,Milchick,"Hey, old-timer! One day down."
1,2,00:08:42,Helly,Hey.
1,2,00:08:44,Mark,Hey.
1,2,00:08:45,Helly,So it’s tomorrow now?
1,2,00:08:47,Mark,"Uh, yeah. Well, it’s Monday."
1,2,00:08:51,Helly,"A weekend just happened?
Mark: Yeah."
1,2,00:08:53,Helly,I don’t even feel like I left.
1,2,00:08:54,Mark,"Yeah, that’s how nights and weekends feel here."
1,2,00:08:58,Helly,Like nothing?
1,2,00:08:59,Mark,"Well, you get used to it. I mean, I find it helps to focus on the effects of sleep since we don’t actually get to experience it. You may feel rejuvenated or happy. Less tense in the shoulders. Spry."
1,2,00:09:14,Helly,So it’s 09:05?
1,2,00:09:16,Mark,"Yeah, they stagger the entries too so we don’t meet on the outside. It’s important apparently."
1,2,00:09:23,Helly,So I guess we’re not friends.
1,2,00:09:26,Mark,Guess not.
1,2,00:09:32,Dylan,My current file’s called “Tumwater”… which I started some 11 weeks back. “Tumwater.” All one word.
1,2,00:09:37,Helly,Should I be taking notes?
1,2,00:09:39,Mark,"No.
Dylan: I’ve got it 96% sorted, which means I’ve earned four of the five tier incentives, including the erasers and the finger traps that you see displayed here. 100% is tier five. That gets you a caricature portrait. You’ll note I’ve accrued an embarrassment of wealth in that regard."
1,2,00:09:57,Helly,"Wow.
Dylan: Correct."
1,2,00:09:58,Dylan,Each one of these? Finished file in the can.
1,2,00:10:01,Helly,So that’s the highest award?
1,2,00:10:03,Dylan,"Percentage-wise, yes. But if we hit our numbers by quarter’s end, one of us gets named refiner of the quarter, and that shit gets you a waffle party."
1,2,00:10:11,Helly,"I’m sorry, a waffle party?"
1,2,00:10:12,Dylan,"Okay, hazards on, eager lemur. I’m a dead lock for that this quarter, so don’t get your hopes up."
1,2,00:10:20,Helly,What about Mark’s crystal head cube?
1,2,00:10:22,Dylan,"That’s not a prize, that’s just something they gave him."
1,2,00:10:25,Mark,"Helly, could you flip on this console?"
1,2,00:10:44,Mark,Okay.
1,2,00:10:48,Mark,That’s… Excuse me.
1,2,00:10:56,Irving,"Mark, sorry to interrupt. I know you’re training Helly. I just noticed you’ve removed the group photos from the desks."
1,2,00:11:02,Mark,Yeah. We’re gonna take the new ones at Helly’s party today.
1,2,00:11:07,Irving,Hmm.
1,2,00:11:08,Mark,"Okay, this is the Siena file. Now, all the data you see falls into one of four essential categories. And we group each line of code, and then sort it evenly between five digital buckets."
1,2,00:11:24,Helly,Party.
1,2,00:11:25,Mark,Just poke around first. Use the arrows.
1,2,00:11:27,Irving,I do think the old photos are supposed to stay on the desk until the new ones come in.
1,2,00:11:39,Mark,Right.
1,2,00:11:41,Helly,"Should this mean something to me?
Mark: No."
1,2,00:11:43,Mark,"No, all the data comes from upstairs fully encoded."
1,2,00:11:47,Helly,Then how do I categorize it?
1,2,00:11:51,Helly,What?
1,2,00:11:53,Mark,"Each category of numbers presents in such an order as to elicit an emotional response in the refiner. So, Cat 1 numbers, for example, feel a certain way on sight. They’ll be sort of disconcerting, scary."
1,2,00:12:10,Helly,Scary?
1,2,00:12:11,Mark,I know.
1,2,00:12:13,Helly,My job is to scroll through this spreadsheet and look for numbers that are scary?
1,2,00:12:16,Dylan,"It sounds dumb, and Mark said it dumb."
1,2,00:12:19,Helly,Are the numbers bloody? Do they chant?
1,2,00:12:22,Mark,"It doesn’t make sense till you see it, and it takes a while to see."
1,2,00:12:24,Irving,"Hey, Mark. I just printed out the passage of the handbook on changing out group photos. Just might be good to peruse when you’re between things."
1,2,00:12:32,Mark,"Thank you.
Irving: Sorry."
1,2,00:12:37,Helly,Am I trapped here?
1,2,00:12:41,Mark,In what way?
1,2,00:12:42,Helly,"Like if it turns out I hate this and I want to quit, is that an option?"
1,2,00:12:50,Mark,"Look. If you’re really unhappy, you can submit a resignation request with your outside self for review."
1,2,00:12:58,Dylan,And good luck getting that approved.
1,2,00:13:00,Mark,"Well, they do tend to be rejected. Plus, you know…"
1,2,00:13:05,Helly,What?
1,2,00:13:07,Mark,"Well, since this perceptual version of you only exists at Lumon, I mean, quitting would effectively end your life. I mean, in so much as you’ve come to know it."
1,2,00:13:19,Milchick,"Hello, Refiners."
1,2,00:13:21,Dylan,Sweet. Melon bar.
1,2,00:13:23,Irving,"Hi, Mr. Milchick."
1,2,00:13:24,Milchick,"Helly, welcome."
1,2,00:13:27,Milchick,"I’m agog at how well I can tell you’re already fitting in. The office feels whole. Now, let’s get this party started."
1,2,00:13:44,Irving,"Well, my name is Irving, as you all know. And I’ve worked here for three years, and something about me is that I know all nine core Lumon principles."
1,2,00:13:55,Milchick,Awesome. What’s your favorite?
1,2,00:14:00,Irving,"All nine. But today, I think I’d say, “cheer”."
1,2,00:14:06,Milchick,Great.
1,2,00:14:12,Milchick,"No trust fall today, Irv."
1,2,00:14:16,Irving,Right.
1,2,00:14:26,Helly,No. No.
1,2,00:14:35,Helly,"Hello, I’m Helly. I’ve been at Lumon for, like…ten hours total, and…"
1,2,00:14:44,Helly,"I’m sorry, I don’t know anything about myself."
1,2,00:14:47,Milchick,"Sure you do, Helly."
1,2,00:14:50,Helly,"I really don’t. I guess I went home last night, but I don’t know if home is a house, or an apartment, or if I live with a family…"
1,2,00:14:57,Dylan,"I like to think my Outie lives on, like, a riverboat."
1,2,00:15:02,Helly,"I’m sorry, Outies are…"
1,2,00:15:03,Mark,They’re us on the outside.
1,2,00:15:06,Milchick,You saw yours yesterday in the video.
1,2,00:15:08,Helly,Right. I actually have a few things to say to her. Can I record something back?
1,2,00:15:14,Milchick,"So, what you’ll find here is that communication between selves is pretty curtailed."
1,2,00:15:18,Helly,"So, what if I write her a note?"
1,2,00:15:20,Milchick,"Fortunately, the elevators are equipped with something called “code detectors.” So messages can’t be passed through."
1,2,00:15:27,Mark,"Yeah… They’re like metal detectors for written symbols. A Lumon original, apparently."
1,2,00:15:31,Milchick,That’s right. Right.
1,2,00:15:33,Helly,"Sure. Okay, well what if I…"
1,2,00:15:34,Milchick,"I don’t think you’re quite getting the game here, Helly. May I?"
1,2,00:15:42,Milchick,"Guys, this is Helly. She’s thirty years old, she’s allergic to almonds and has weak enamel. At 5′6″, she’s the fourth tallest person in your office, and her hair is what we call shoulder-length. And seeing her here with you all, I’d say she most definitely has a family."
1,2,00:16:06,Mark,"Wow. Well, that’s a lot to follow. So, I’ll just say that I’m Mark. Been with Lumon about two years, and I absolutely love this game."
1,2,00:16:20,Milchick,"Nice try, pal, but you said that last time."
1,2,00:16:24,Mark,"Fair enough. Well, I…I broke protocol this morning."
1,2,00:16:43,Mark,"I was dusting the old group photos, the ones with Petey, and it just…made me feel sad. And, I guess, worried that I won’t be able to run MDR like he did."
1,2,00:17:00,Dylan,That tracks. I have similar worries.
1,2,00:17:03,Mark,"So I…took ’em from the cubicles and put ’em in the storage closet, which we’re not supposed to do."
1,2,00:17:13,Irving,I recall this. I objected.
1,2,00:17:19,Milchick,"Thank you for telling me, Mark. I actually find your reaction sweet. Though, it is puzzling you have an outburst like this for Petey, and not for, say, Carol D."
1,2,00:17:33,Mark,"But we knew Carol D. was leaving beforehand. I mean, her Outie filmed a thank-you. Petey was just gone."
1,2,00:17:43,Mark,"And I mean, I… I don’t know if he’s at some new job or drunk on a beach, or dead…"
1,2,00:17:51,Milchick,"That’s enough, please."
1,2,00:18:02,Milchick,I think this is a good time to remind ourselves that things like deaths happen outside of here. Not here. A life at Lumon is protected from such things. And I think a great potential response to that from all of you is gratitude.
1,2,00:18:30,Milchick,I also think that melon isn’t getting any tastier.
1,2,00:19:08,Mark,"Hey, sorry I derailed your game."
1,2,00:19:11,Helly,"I thought I already had, but then, yeah, you made it way worse."
1,2,00:19:18,Helly,"So, how are you gonna figure out if Petey’s okay?"
1,2,00:19:20,Mark,I think Milchick was pretty clear.
1,2,00:19:24,Helly,You’re just done asking about your best friend because our babysitter told you to stop?
1,2,00:19:30,Mark,"You know, Milchick’s a nice man. When he says something, it’s best to listen."
1,2,00:19:35,Helly,"I don’t care.
Mark: ’Cause he can’t always be nice like that."
1,2,00:19:38,Milchick,"Okay, Refiners!"
1,2,00:19:40,Milchick,Let’s get this new group photo before the melon bloat sets in.
1,2,00:19:55,Irving,At last.
1,2,00:19:59,Milchick,"All right. Great big smiles. Remember, you’re gonna be looking at this every day."
1,2,00:20:06,Milchick,Say “gratitude.”
1,2,00:20:08,Refiners,Gratitude!
1,2,00:20:12,Milchick,Say “cheer.”
1,2,00:20:14,Refiners,Cheer!
1,2,00:20:20,Milchick,Helly? What are you doing?
1,2,00:20:22,Helly,I just think I’m not gonna work here anymore. Sorry.
1,2,00:20:26,Mark,What do you mean?
1,2,00:20:27,Helly,I quit.
1,2,00:20:29,Helly,I don’t wanna do the file-sorting thing or the never-seeing-the-sun-thing or the disappearing-friends thing.
1,2,00:20:33,Helly,"I just don’t want any of it.
Mark: We told you there’s code detectors."
1,2,00:20:35,Helly,"Do you know that? Have you tried? Because frankly, it sounds made-up."
1,2,00:20:47,Mark,Helly!
1,2,00:20:52,Mark,Helly!
1,2,00:21:04,Mark,"Please, you don’t know…"
1,2,00:21:09,Helly,"Oh, God. Come on."
1,2,00:21:20,Mark,Shit. Mr. Graner?
1,2,00:21:26,Graner,Come on out.
1,2,00:21:33,Graner,What have we got here?
1,2,00:21:38,Graner,Perhaps you’d better come with me.
1,2,00:21:39,Mark,Mr. Graner.
1,2,00:21:43,Mark,"Hey. I see you’ve found my wayward trainee. Appreciate your help, sir, as always."
1,2,00:21:53,Mark,"The note. So, this is embarrassing, but it’s my first time training, and I must’ve just forgotten to go over data-smuggling rules with Helly."
1,2,00:22:05,Mark,"Sorry. This is Helly. Helly, Mr. Graner."
1,2,00:22:08,Mark,Yeah.
1,2,00:22:12,Mark,"Yeah, so if Helly tripped the code detectors, that one, it’s on me and I apologize for that, sir. Earnestly."
1,2,00:22:22,Graner,"Big department chief now, Mark S.?"
1,2,00:22:24,Mark,Well…
1,2,00:22:27,Graner,"On you, then. Let’s go."
1,2,00:23:46,Cobel,Mark.
1,2,00:23:51,Mark,"So, you’re a doula?"
1,2,00:23:53,Alexa,"A midwife, actually."
1,2,00:23:57,Mark,"And how many deliveries have you, I don’t know, seen?"
1,2,00:24:05,Alexa,Over 300? This is mostly back in Montana.
1,2,00:24:09,Mark,"Wow. That’s so cool.
Alexa: Yeah."
1,2,00:24:11,Mark,That’s such a high amount.
1,2,00:24:14,Alexa,Yeah. We get two a day. Depending.
1,2,00:24:30,Mark,"So, is that, like, ten a week? Like, in a five-day work week, or…"
1,2,00:24:34,Alexa,"Yeah, or so.
Mark: Yeah. Okay."
1,2,00:24:37,Alexa,"Are you vetting me for your sister?
Mark: No. Oh, no. You seem great."
1,2,00:24:41,Alexa,"Yeah, I’m kidding.
Mark: I know."
1,2,00:24:52,Mark,Thank you.
1,2,00:24:53,Alexa,"So, Lumon?"
1,2,00:24:57,Mark,"Yeah.
Alexa: Like half this town."
1,2,00:24:59,Mark,And half of me. That was a joke.
1,2,00:25:02,Alexa,It was funny.
1,2,00:25:04,Mark,"Yeah. I’m in the archives division, sort of a corporate historian, apparently. So, a lot of sensitive
material, hence the…"
1,2,00:25:16,Alexa,"So, you don’t know…who you work with, or what you do, or… or anything?"
1,2,00:25:23,Mark,"Yeah, that’s the idea."
1,2,00:25:25,Alexa,"What if you snuck in a note?
Mark: You can’t sneak notes."
1,2,00:25:27,Alexa,So…
1,2,00:25:30,Alexa,"you could have a girlfriend at Lumon…
Mark: Thank you."
1,2,00:25:31,Alexa,"…and not know it. And if you met someone out here, you wouldn’t know it in there. Like, you could get married and have kids, and just forget they exist for eight hours every day, for your whole life."
1,2,00:25:42,Alexa,That doesn’t mess with your head?
1,2,00:25:47,Mark,"I think for some people, it’s the point."
1,2,00:25:55,Alexa,"So, as a local, this just feels like a reasonable temperature to you?"
1,2,00:25:59,Mark,"Well, technically, I’m from Ganz. And you’re one to talk. Isn’t Minnesota, like, crazy cold with the lakes?"
1,2,00:26:08,Alexa,Yes. Minnesota was very cold the one time I visited from my home in Montana.
1,2,00:26:15,Mark,So those are different places.
1,2,00:26:20,Alexa,So do you live in Lumon housing?
1,2,00:26:23,Mark,You make it sound like dorms or something.
1,2,00:26:26,Alexa,"No, I just meant that there’s…
Mark: I live in Baird Creek."
1,2,00:26:28,Mark,"And, yes, they happen to be subsidized by the company that employs me."
1,2,00:26:33,WMC Activist 1,"Excuse me, do you have a moment for children’s brain health?"
